,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
32,長崎新聞社杯6,3,4096,7.03,3,石橋道友,38,長崎,53,A1,6.32,45.16,7.19,59.38,26.09,41.18
33,長崎新聞社杯6,4,4603,6.98,4,谷川将太,32,長崎,53,B1,4.56,27.42,4.94,28.46,40.74,47.62
34,長崎新聞社杯6,5,5081,7.01,6,篠原飛翔,21,福岡,51,B2,2.15,1.39,1.48,0.0,51.85,28.0
35,長崎新聞社杯6,6,3779,6.96,5,原田幸哉,44,長崎,52,A1,7.18,53.33,8.28,71.34,39.29,16.0
36,長崎新聞社杯7,1,4171,6.98,1,榎　幸司,37,長崎,51,A2,6.65,51.18,7.12,57.21,27.78,27.27
37,長崎新聞社杯7,2,4299,6.96,2,中島浩哉,37,長崎,58,B1,4.53,24.21,5.24,35.09,20.83,33.33
38,長崎新聞社杯7,3,4174,6.97,3,赤坂俊輔,37,長崎,50,A1,7.7,61.26,7.39,60.22,24.24,37.93
39,長崎新聞社杯7,4,4497,6.99,6,桑原　悠,33,長崎,50,A1,6.54,41.07,7.41,60.81,4.0,21.43
40,長崎新聞社杯7,5,4640,6.96,5,山ノ内雅,29,福岡,55,A2,5.21,36.08,5.47,38.24,50.0,18.18
41,長崎新聞社杯7,6,4948,7.0,4,木場悠介,27,長崎,52,B1,4.73,30.91,4.23,18.03,59.26,41.18
42,長崎新聞社杯8,1,3662,6.98,1,大庭元明,50,福岡,55,A1,6.2,48.82,5.67,44.9,42.11,34.38
43,長崎新聞社杯8,2,3777,6.97,2,樋口　亮,45,長崎,51,B1,5.64,40.0,6.27,47.48,33.33,25.93
44,長崎新聞社杯8,3,4241,7.01,3,大串重幸,35,長崎,52,B1,4.85,32.95,5.53,38.57,22.22,26.47
45,長崎新聞社杯8,4,4551,7.01,5,三川昂暁,31,福岡,55,A1,5.83,40.16,5.81,42.31,27.27,25.0
46,長崎新聞社杯8,5,5071,7.0,6,野見山拓,26,福岡,51,B2,2.02,5.88,1.61,0.0,40.0,20.69
47,長崎新聞社杯8,6,4498,6.95,4,宮本夏樹,33,長崎,54,A2,5.53,30.67,5.96,41.51,22.73,19.23
48,長崎新聞社杯9,1,4523,6.96,2,中村辰也,32,長崎,51,A2,5.4,39.51,6.05,41.26,31.03,52.94
49,長崎新聞社杯9,2,4193,6.89,1,郷原章平,38,福岡,53,A1,6.47,52.94,6.17,55.56,53.85,69.57
50,長崎新聞社杯9,3,3349,7.03,4,吉田一郎,52,長崎,51,A2,6.37,52.0,6.94,55.3,33.33,37.5
51,長崎新聞社杯9,4,4070,7.01,3,中村亮太,39,長崎,50,A2,6.75,49.56,7.08,60.0,27.27,41.18
52,長崎新聞社杯9,5,4259,6.98,6,真庭明志,36,長崎,52,A2,5.83,41.98,5.92,42.04,22.22,39.13
53,長崎新聞社杯9,6,4096,7.0,5,石橋道友,38,長崎,53,A1,6.32,45.16,7.19,59.38,26.09,41.18
54,長崎新聞社杯10,1,3779,6.93,1,原田幸哉,44,長崎,52,A1,7.18,53.33,8.28,71.34,39.29,16.0
55,長崎新聞社杯10,2,4553,6.95,3,坪口竜也,31,長崎,53,A2,5.49,32.38,5.95,39.13,35.71,18.18
56,長崎新聞社杯10,3,4504,6.94,2,前田将太,32,福岡,54,A1,7.51,59.59,6.41,40.74,27.59,13.04
57,長崎新聞社杯10,4,4948,6.99,5,木場悠介,27,長崎,52,B1,4.73,30.91,4.23,18.03,59.26,41.18
58,長崎新聞社杯10,5,4424,6.93,6,松尾昂明,35,福岡,50,A2,6.21,48.09,6.8,46.67,22.73,14.29
59,長崎新聞社杯10,6,3944,6.93,4,山口裕二,41,長崎,53,A1,6.35,40.31,7.51,61.66,8.33,4.76
60,長崎新聞社杯11,1,4352,6.99,1,下條雄太,34,長崎,52,A1,7.06,55.45,7.4,57.14,37.84,35.29
61,長崎新聞社杯11,2,4715,6.96,2,村上　遼,28,長崎,51,A2,6.46,45.56,6.29,47.13,20.83,30.3
62,長崎新聞社杯11,3,4174,6.93,4,赤坂俊輔,37,長崎,50,A1,7.7,61.26,7.39,60.22,24.24,37.93
63,長崎新聞社杯11,4,4315,6.96,5,山崎昂介,36,長崎,54,B1,4.39,25.29,4.73,23.36,28.57,42.11
64,長崎新聞社杯11,5,3662,6.99,6,大庭元明,50,福岡,55,A1,6.2,48.82,5.67,44.9,42.11,34.38
65,長崎新聞社杯11,6,4171,6.97,3,榎　幸司,37,長崎,51,A2,6.65,51.18,7.12,57.21,27.78,27.27
66,長崎新聞社杯12,1,4551,6.96,1,三川昂暁,31,福岡,55,A1,5.83,40.16,5.81,42.31,27.27,25.0
67,長崎新聞社杯12,2,4004,6.95,4,山本浩輔,42,長崎,52,B1,4.09,23.08,5.54,38.41,25.0,48.48
68,長崎新聞社杯12,3,3527,6.98,5,中嶋誠一,49,長崎,50,A2,6.1,39.29,6.43,48.36,26.47,40.48
69,長崎新聞社杯12,4,4640,6.95,2,山ノ内雅,29,福岡,55,A2,5.21,36.08,5.47,38.24,50.0,18.18
70,長崎新聞社杯12,5,3151,6.97,3,落合敬一,56,長崎,56,B1,3.7,10.0,5.16,33.33,44.44,44.83
71,長崎新聞社杯12,6,3752,6.94,6,宇土泰就,49,福岡,54,B1,4.49,25.0,4.55,29.55,31.25,62.07
72,お盆特選～がばい王者決定戦～1,1,4624,6.83,1,高田　明,35,佐賀,49,A1,6.54,45.1,6.46,48.34,0.0,31.65
73,お盆特選～がばい王者決定戦～1,2,3617,6.86,2,竹田広樹,47,佐賀,55,B1,4.27,25.53,3.9,20.25,0.0,38.46
74,お盆特選～がばい王者決定戦～1,3,4938,6.75,3,小芦るり,22,佐賀,48,B1,4.73,28.21,4.32,29.79,0.0,36.9
75,お盆特選～がばい王者決定戦～1,4,4724,6.73,6,吉田祐貴,34,佐賀,51,B1,4.58,25.27,4.23,20.79,0.0,24.05
76,お盆特選～がばい王者決定戦～1,5,5084,6.88,5,末永和也,21,佐賀,52,B1,3.8,18.42,3.75,16.88,0.0,45.45
77,お盆特選～がばい王者決定戦～1,6,5104,6.92,4,山田　丈,21,福岡,51,B2,1.89,0.0,0.0,0.0,0.0,32.1
78,お盆特選～がばい王者決定戦～2,1,4445,6.76,2,宮地元輝,33,佐賀,55,A1,6.98,59.0,6.99,52.42,0.0,48.78
79,お盆特選～がばい王者決定戦～2,2,3471,6.85,3,赤峰和也,50,佐賀,53,B1,3.97,20.62,4.79,30.97,0.0,43.82
80,お盆特選～がばい王者決定戦～2,3,4531,6.79,1,武富智亮,31,佐賀,51,A2,6.41,47.22,6.3,48.1,0.0,32.91
81,お盆特選～がばい王者決定戦～2,4,5029,6.86,5,中　亮太,23,福岡,52,B1,3.3,14.29,3.63,25.0,0.0,42.86
82,お盆特選～がばい王者決定戦～2,5,5056,6.84,6,西岡成美,24,徳島,46,B1,3.74,12.12,3.35,11.76,0.0,30.0
83,お盆特選～がばい王者決定戦～2,6,4697,6.84,4,國弘翔平,34,福岡,50,B1,4.34,26.26,3.37,15.79,0.0,34.52
84,お盆特選～がばい王者決定戦～3,1,4092,6.82,1,岡部大輔,39,佐賀,52,A2,6.27,48.21,5.2,32.1,0.0,36.14
85,お盆特選～がばい王者決定戦～3,2,4503,6.83,3,上野真之,32,佐賀,53,A1,8.05,63.25,7.75,64.42,0.0,36.59
86,お盆特選～がばい王者決定戦～3,3,3974,6.82,2,深山祐二,43,佐賀,52,B1,4.26,23.08,4.4,21.5,0.0,18.75
87,お盆特選～がばい王者決定戦～3,4,4718,6.76,4,北川太一,27,佐賀,49,B1,5.16,31.65,5.59,36.45,0.0,36.67
88,お盆特選～がばい王者決定戦～3,5,5118,6.81,5,野田なづ,20,佐賀,46,B2,1.29,0.0,1.0,0.0,0.0,38.96
89,お盆特選～がばい王者決定戦～3,6,5131,6.88,6,江藤敦宏,21,福岡,50,B2,1.12,0.0,0.0,0.0,0.0,32.91
90,お盆特選～がばい王者決定戦～4,1,4500,6.84,3,山田康二,32,佐賀,53,A2,7.76,67.62,7.92,66.39,0.0,42.17
91,お盆特選～がばい王者決定戦～4,2,4222,6.78,2,山口高志,38,佐賀,51,B1,5.75,43.64,5.37,34.19,0.0,38.1
92,お盆特選～がばい王者決定戦～4,3,3784,6.83,5,中島友和,43,佐賀,52,A2,5.95,45.95,6.02,40.66,0.0,38.55
93,お盆特選～がばい王者決定戦～4,4,5142,6.81,6,常住　蓮,19,佐賀,50,B2,2.07,0.0,1.5,0.0,0.0,33.72
94,お盆特選～がばい王者決定戦～4,5,4803,6.83,4,飯田庄吾,26,福岡,58,B1,3.58,10.39,3.65,13.04,0.0,34.57
95,お盆特選～がばい王者決定戦～4,6,4822,6.76,1,百武　翔,27,佐賀,50,A2,5.43,29.21,5.41,35.59,0.0,31.08
96,お盆特選～がばい王者決定戦～5,1,4101,6.72,2,三井所尊,41,佐賀,52,A1,7.21,61.63,7.3,61.94,0.0,38.64
97,お盆特選～がばい王者決定戦～5,2,4294,6.82,4,古賀繁輝,34,佐賀,55,A1,6.68,51.75,6.98,52.98,0.0,24.36
98,お盆特選～がばい王者決定戦～5,3,4873,6.81,1,蒲原健太,26,佐賀,52,B1,4.76,28.85,4.23,19.29,0.0,32.53
99,お盆特選～がばい王者決定戦～5,4,3211,6.84,3,北川敏弘,58,佐賀,53,B1,4.43,21.51,5.02,26.32,0.0,30.88
100,お盆特選～がばい王者決定戦～5,5,5104,6.9,5,山田　丈,21,福岡,51,B2,1.89,0.0,0.0,0.0,0.0,32.1
101,お盆特選～がばい王者決定戦～5,6,4552,6.86,6,杉山勝匡,31,佐賀,48,B1,4.22,23.47,4.96,38.36,0.0,33.33
102,お盆特選～がばい王者決定戦～6,1,3623,6.8,5,深川真二,46,佐賀,51,A1,7.8,62.5,7.52,67.11,0.0,36.11
103,お盆特選～がばい王者決定戦～6,2,4112,6.83,2,大久保信,40,佐賀,50,A2,5.75,35.29,6.06,40.34,0.0,38.37
104,お盆特選～がばい王者決定戦～6,3,4942,6.77,1,柴田朋哉,30,福岡,52,B1,4.42,22.22,3.65,11.54,0.0,52.94
105,お盆特選～がばい王者決定戦～6,4,4122,6.82,3,安東幸治,38,福岡,56,A2,5.59,38.46,5.74,36.17,0.0,34.88
106,お盆特選～がばい王者決定戦～6,5,5084,6.83,6,末永和也,21,佐賀,52,B1,3.8,18.42,3.75,16.88,0.0,45.45
107,お盆特選～がばい王者決定戦～6,6,3224,6.85,4,栗山繁洋,55,佐賀,54,B1,5.0,30.26,4.37,23.26,0.0,39.77
108,お盆特選～がばい王者決定戦～7,1,4938,6.69,1,小芦るり,22,佐賀,48,B1,4.73,28.21,4.32,29.79,0.0,36.9
109,お盆特選～がばい王者決定戦～7,2,4773,6.68,2,中川りな,27,福岡,47,B1,5.78,35.45,4.85,22.22,0.0,38.75
110,お盆特選～がばい王者決定戦～7,3,4994,6.73,3,山本梨菜,22,佐賀,48,B1,4.41,17.14,3.48,8.54,0.0,32.53
111,お盆特選～がばい王者決定戦～7,4,5056,6.81,5,西岡成美,24,徳島,46,B1,3.74,12.12,3.35,11.76,0.0,30.0
112,お盆特選～がばい王者決定戦～7,5,4765,6.79,4,野田部宏,30,福岡,52,B1,3.7,15.15,2.35,5.88,0.0,37.5
113,お盆特選～がばい王者決定戦～7,6,5118,6.83,6,野田なづ,20,佐賀,46,B2,1.29,0.0,1.0,0.0,0.0,38.96
114,お盆特選～がばい王者決定戦～8,1,4320,6.84,4,峰　竜太,35,佐賀,51,A1,9.15,76.42,9.06,83.61,0.0,33.75
115,お盆特選～がばい王者決定戦～8,2,3153,6.86,2,前川竜次,56,佐賀,51,B1,4.41,22.22,4.91,24.32,0.0,21.52
116,お盆特選～がばい王者決定戦～8,3,3471,6.87,1,赤峰和也,50,佐賀,53,B1,3.97,20.62,4.79,30.97,0.0,43.82
117,お盆特選～がばい王者決定戦～8,4,4803,6.88,6,飯田庄吾,26,福岡,58,B1,3.58,10.39,3.65,13.04,0.0,34.57
118,お盆特選～がばい王者決定戦～8,5,4724,6.78,3,吉田祐貴,34,佐賀,51,B1,4.58,25.27,4.23,20.79,0.0,24.05
119,お盆特選～がばい王者決定戦～8,6,5131,6.92,5,江藤敦宏,21,福岡,50,B2,1.12,0.0,0.0,0.0,0.0,32.91
120,お盆特選～がばい王者決定戦～9,1,4092,6.82,3,岡部大輔,39,佐賀,52,A2,6.27,48.21,5.2,32.1,0.0,36.14
121,お盆特選～がばい王者決定戦～9,2,4222,6.81,4,山口高志,38,佐賀,51,B1,5.75,43.64,5.37,34.19,0.0,38.1
122,お盆特選～がばい王者決定戦～9,3,4072,6.79,2,森永　淳,39,佐賀,51,A2,6.79,56.38,7.01,58.89,0.0,20.99
123,お盆特選～がばい王者決定戦～9,4,3335,6.86,1,小菅文隆,51,佐賀,62,B1,3.37,13.16,3.7,16.67,0.0,34.48
124,お盆特選～がばい王者決定戦～9,5,3211,6.91,5,北川敏弘,58,佐賀,53,B1,4.43,21.51,5.02,26.32,0.0,30.88
125,お盆特選～がばい王者決定戦～9,6,4697,6.87,6,國弘翔平,34,福岡,50,B1,4.34,26.26,3.37,15.79,0.0,34.52
126,お盆特選～がばい王者決定戦～10,1,4624,6.82,3,高田　明,35,佐賀,49,A1,6.54,45.1,6.46,48.34,0.0,31.65
127,お盆特選～がばい王者決定戦～10,2,3224,6.82,1,栗山繁洋,55,佐賀,54,B1,5.0,30.26,4.37,23.26,0.0,39.77
128,お盆特選～がばい王者決定戦～10,3,4822,6.77,4,百武　翔,27,佐賀,50,A2,5.43,29.21,5.41,35.59,0.0,31.08
129,お盆特選～がばい王者決定戦～10,4,4531,6.83,2,武富智亮,31,佐賀,51,A2,6.41,47.22,6.3,48.1,0.0,32.91
130,お盆特選～がばい王者決定戦～10,5,3974,6.84,5,深山祐二,43,佐賀,52,B1,4.26,23.08,4.4,21.5,0.0,18.75
131,お盆特選～がばい王者決定戦～10,6,4879,6.78,6,山崎鉄平,25,佐賀,53,B1,5.5,39.05,4.58,24.1,0.0,39.02
132,お盆特選～がばい王者決定戦～11,1,3522,6.81,3,長溝一生,52,佐賀,53,A2,6.26,47.01,5.84,43.59,0.0,37.5
133,お盆特選～がばい王者決定戦～11,2,4101,6.71,1,三井所尊,41,佐賀,52,A1,7.21,61.63,7.3,61.94,0.0,38.64
134,お盆特選～がばい王者決定戦～11,3,5029,6.85,4,中　亮太,23,福岡,52,B1,3.3,14.29,3.63,25.0,0.0,42.86
135,お盆特選～がばい王者決定戦～11,4,4112,6.81,5,大久保信,40,佐賀,50,A2,5.75,35.29,6.06,40.34,0.0,38.37
136,お盆特選～がばい王者決定戦～11,5,4718,6.74,6,北川太一,27,佐賀,49,B1,5.16,31.65,5.59,36.45,0.0,36.67
137,お盆特選～がばい王者決定戦～11,6,3784,6.81,2,中島友和,43,佐賀,52,A2,5.95,45.95,6.02,40.66,0.0,38.55
138,お盆特選～がばい王者決定戦～12,1,4320,6.78,1,峰　竜太,35,佐賀,51,A1,9.15,76.42,9.06,83.61,0.0,33.75
139,お盆特選～がばい王者決定戦～12,2,4294,6.83,5,古賀繁輝,34,佐賀,55,A1,6.68,51.75,6.98,52.98,0.0,24.36
140,お盆特選～がばい王者決定戦～12,3,4500,6.85,6,山田康二,32,佐賀,53,A2,7.76,67.62,7.92,66.39,0.0,42.17
141,お盆特選～がばい王者決定戦～12,4,4503,6.86,2,上野真之,32,佐賀,53,A1,8.05,63.25,7.75,64.42,0.0,36.59
142,お盆特選～がばい王者決定戦～12,5,4445,6.8,4,宮地元輝,33,佐賀,55,A1,6.98,59.0,6.99,52.42,0.0,48.78
143,お盆特選～がばい王者決定戦～12,6,3623,6.82,3,深川真二,46,佐賀,51,A1,7.8,62.5,7.52,67.11,0.0,36.11
144,日刊スポーツ杯お盆特選競走1,1,3869,6.86,2,井芹大志,44,福岡,55,B2,3.48,11.54,5.95,36.84,28.83,36.11
145,日刊スポーツ杯お盆特選競走1,2,3928,6.86,1,林　恵祐,44,福岡,59,B1,4.19,20.43,4.33,18.52,26.38,40.0
146,日刊スポーツ杯お盆特選競走1,3,4487,6.8,5,三原　司,34,福岡,51,B2,4.63,27.91,4.1,21.57,32.94,55.0
147,日刊スポーツ杯お盆特選競走1,4,4668,6.87,4,楠本晃嗣,35,福岡,50,B1,4.35,22.08,3.2,13.33,29.88,75.0
148,日刊スポーツ杯お盆特選競走1,5,3953,6.77,6,志道吉和,43,福岡,51,B1,5.24,37.61,4.73,29.6,37.2,43.33
149,日刊スポーツ杯お盆特選競走1,6,4232,6.93,3,笠　雅雄,37,福岡,60,B1,3.57,13.16,4.08,20.0,36.81,51.72
150,日刊スポーツ杯お盆特選競走2,1,4102,6.78,6,益田啓司,41,福岡,52,A1,6.5,47.73,6.69,53.23,36.31,40.74
151,日刊スポーツ杯お盆特選競走2,2,3702,6.81,1,貞兼淳二,47,福岡,56,B1,5.34,32.0,5.49,37.74,35.58,32.35
152,日刊スポーツ杯お盆特選競走2,3,4368,6.83,3,山口隆史,34,福岡,52,B1,4.64,18.18,4.82,31.82,33.15,48.28
153,日刊スポーツ杯お盆特選競走2,4,3742,6.83,2,宮地秀祈,46,福岡,51,B1,5.36,31.78,4.84,26.32,33.97,32.14
154,日刊スポーツ杯お盆特選競走2,5,4046,6.74,4,谷村啓司,40,福岡,53,B1,3.71,16.28,3.93,15.66,30.95,29.63
155,日刊スポーツ杯お盆特選競走2,6,4121,6.84,5,富永修一,38,福岡,51,B1,5.41,34.38,5.86,39.81,28.13,60.71
156,日刊スポーツ杯お盆特選競走3,1,4180,6.87,1,上野秀和,37,福岡,57,B1,4.03,19.13,4.44,22.92,33.33,46.67
157,日刊スポーツ杯お盆特選競走3,2,4394,6.84,6,永嶋裕一,34,福岡,57,B1,4.86,21.37,5.14,26.27,29.81,42.86
158,日刊スポーツ杯お盆特選競走3,3,3473,6.89,5,石川真二,50,福岡,52,A1,6.97,58.72,8.11,71.88,43.04,41.38
159,日刊スポーツ杯お盆特選競走3,4,4753,6.89,2,森　照夫,32,福岡,55,B1,3.39,21.57,0.0,0.0,33.33,32.14
160,日刊スポーツ杯お盆特選競走3,5,3734,6.87,4,宮田政勝,46,福岡,54,B1,5.43,36.56,5.08,33.33,34.88,30.56
161,日刊スポーツ杯お盆特選競走3,6,4252,6.83,3,松下哲也,37,福岡,51,B1,4.83,26.72,4.95,32.32,33.52,33.33
162,日刊スポーツ杯お盆特選競走4,1,3434,6.85,1,松尾宣邦,51,福岡,53,B1,5.14,33.64,5.59,36.99,41.86,50.0
163,日刊スポーツ杯お盆特選競走4,2,4268,6.89,3,和合俊介,34,福岡,57,B1,4.02,18.39,4.37,17.14,21.95,31.43
164,日刊スポーツ杯お盆特選競走4,3,4350,6.89,6,篠崎元志,34,福岡,52,A1,7.58,50.0,7.92,61.62,29.05,32.14
165,日刊スポーツ杯お盆特選競走4,4,3789,6.87,4,和田敏彦,48,福岡,49,B2,3.57,14.29,3.31,6.67,44.77,50.0
166,日刊スポーツ杯お盆特選競走4,5,3537,6.9,5,田山和広,52,福岡,56,B1,3.84,13.68,4.13,21.31,35.43,44.44
167,日刊スポーツ杯お盆特選競走4,6,4250,6.87,2,藤川利文,37,福岡,54,B1,3.94,20.45,3.71,14.58,35.98,35.14
168,日刊スポーツ杯お盆特選競走5,1,4155,6.81,1,長野壮志,39,福岡,56,A1,6.92,58.12,6.28,47.0,33.72,34.48
169,日刊スポーツ杯お盆特選競走5,2,3851,6.86,3,森田昭彦,48,福岡,56,B1,4.29,22.03,4.47,27.27,39.51,39.29
170,日刊スポーツ杯お盆特選競走5,3,4060,6.79,4,島田一生,41,福岡,55,A2,5.36,37.5,5.97,39.66,34.57,26.92
171,日刊スポーツ杯お盆特選競走5,4,3853,6.83,2,岩崎正哉,47,福岡,56,A2,5.95,36.36,6.17,40.63,34.32,43.33
172,日刊スポーツ杯お盆特選競走5,5,4958,6.8,6,溝口海義,25,福岡,53,B1,4.84,25.66,4.12,17.73,54.25,27.59
173,日刊スポーツ杯お盆特選競走6,1,4413,6.84,6,水摩　敦,34,福岡,50,A1,6.66,48.57,6.84,49.61,34.73,33.33
174,日刊スポーツ杯お盆特選競走6,2,4189,6.81,5,川上　剛,39,福岡,53,A1,6.8,48.89,7.09,58.44,48.47,36.67
175,日刊スポーツ杯お盆特選競走6,3,4802,6.83,2,中田達也,26,福岡,51,A1,6.26,47.37,6.11,45.18,29.66,27.59
176,日刊スポーツ杯お盆特選競走6,4,3742,6.86,1,宮地秀祈,46,福岡,51,B1,5.36,31.78,4.84,26.32,33.97,32.14
177,日刊スポーツ杯お盆特選競走6,5,4668,6.89,3,楠本晃嗣,35,福岡,50,B1,4.35,22.08,3.2,13.33,29.88,75.0
178,日刊スポーツ杯お盆特選競走6,6,5031,6.87,4,渡辺空依,22,福岡,55,B1,2.19,1.19,2.12,2.94,38.27,51.85
179,日刊スポーツ杯お盆特選競走7,1,5028,6.79,3,原田才一,23,福岡,53,B1,4.77,30.11,3.65,16.49,30.06,25.0
180,日刊スポーツ杯お盆特選競走7,2,3898,6.93,4,平田忠則,43,福岡,54,A1,5.76,38.89,6.94,49.02,28.29,37.84
181,日刊スポーツ杯お盆特選競走7,3,3726,6.88,2,桂林　寛,49,福岡,54,A2,5.8,36.96,6.18,45.69,33.33,53.57
182,日刊スポーツ杯お盆特選競走7,4,4364,6.92,6,池永　太,35,福岡,53,A1,6.87,47.29,7.36,54.55,31.1,53.57
183,日刊スポーツ杯お盆特選競走7,5,4180,6.97,5,上野秀和,37,福岡,57,B1,4.03,19.13,4.44,22.92,33.33,46.67
184,日刊スポーツ杯お盆特選競走7,6,4195,6.91,1,前川守嗣,38,福岡,55,A2,5.74,41.05,5.59,40.91,35.33,41.38
185,日刊スポーツ杯お盆特選競走8,1,4566,6.93,3,塩田北斗,32,福岡,52,A1,7.57,60.65,6.63,50.56,36.71,35.14
186,日刊スポーツ杯お盆特選競走8,2,3257,6.87,2,田頭　実,53,福岡,50,A2,6.76,55.26,7.61,71.26,37.06,32.14
187,日刊スポーツ杯お盆特選競走8,3,4368,6.88,6,山口隆史,34,福岡,52,B1,4.64,18.18,4.82,31.82,33.15,48.28
188,日刊スポーツ杯お盆特選競走8,4,4232,6.97,4,笠　雅雄,37,福岡,60,B1,3.57,13.16,4.08,20.0,36.81,51.72
189,日刊スポーツ杯お盆特選競走8,5,3789,6.91,5,和田敏彦,48,福岡,49,B2,3.57,14.29,3.31,6.67,44.77,50.0
190,日刊スポーツ杯お盆特選競走8,6,3297,6.87,1,藤丸光一,53,福岡,49,A2,5.94,41.53,6.46,54.24,31.18,40.0
191,日刊スポーツ杯お盆特選競走9,1,4545,6.88,1,岡村慶太,32,福岡,54,A1,6.68,47.31,6.76,47.66,37.65,41.67
192,日刊スポーツ杯お盆特選競走9,2,4350,6.93,3,篠崎元志,34,福岡,52,A1,7.58,50.0,7.92,61.62,29.05,32.14
193,日刊スポーツ杯お盆特選競走9,3,3576,6.85,6,白水勝也,47,福岡,49,A2,6.69,53.33,6.83,52.31,37.42,35.14
194,日刊スポーツ杯お盆特選競走9,4,4046,6.85,2,谷村啓司,40,福岡,53,B1,3.71,16.28,3.93,15.66,30.95,29.63
195,日刊スポーツ杯お盆特選競走9,5,3851,6.94,5,森田昭彦,48,福岡,56,B1,4.29,22.03,4.47,27.27,39.51,39.29
