,レースID,順位,選手登番,展示,艇番,名前,年齢,支部,体重,階級,全国勝率,全国2率,当地勝率,当地2率,モーター2率,ボート2率
36,2020-08-20大　村ヴィーナスシリーズ第１０戦7R,4,4758,6.98,4,富樫麗加,30,東京,51,A2,6.03,41.44,5.62,30.77,54.55,37.04
37,2020-08-20大　村ヴィーナスシリーズ第１０戦7R,5,4482,6.94,3,守屋美穂,31,岡山,44,A1,7.43,56.03,7.18,60.71,33.33,25.71
38,2020-08-20大　村ヴィーナスシリーズ第１０戦7R,6,5088,6.96,6,高憧四季,20,大阪,47,B1,1.74,2.13,1.4,0.0,56.76,42.22
39,2020-08-20大　村ヴィーナスシリーズ第１０戦8R,1,4183,6.95,1,宇野弥生,34,愛知,47,A1,5.61,37.31,5.05,21.05,52.63,40.0
40,2020-08-20大　村ヴィーナスシリーズ第１０戦8R,2,4117,6.94,3,廣中智紗,39,東京,45,A2,6.53,44.57,7.27,60.0,45.95,47.5
41,2020-08-20大　村ヴィーナスシリーズ第１０戦8R,3,3334,6.93,2,角ひとみ,51,広島,45,A2,5.3,34.38,0.0,0.0,42.86,54.05
42,2020-08-20大　村ヴィーナスシリーズ第１０戦8R,4,4556,6.92,5,竹井奈美,31,福岡,47,A1,6.88,54.44,7.67,77.78,43.33,40.0
43,2020-08-20大　村ヴィーナスシリーズ第１０戦8R,5,4870,6.98,4,新田有理,28,広島,45,B1,4.41,23.33,4.19,18.75,33.33,35.29
44,2020-08-20大　村ヴィーナスシリーズ第１０戦8R,6,4997,6.97,6,濱崎寿里,27,埼玉,50,B2,2.18,5.13,1.63,0.0,36.11,67.65
45,2020-08-20大　村ヴィーナスシリーズ第１０戦9R,1,3611,6.89,1,岩崎芳美,48,徳島,48,A1,6.27,43.81,4.38,18.75,53.33,30.77
46,2020-08-20大　村ヴィーナスシリーズ第１０戦9R,2,3175,6.91,3,渡辺千草,56,東京,49,A2,5.75,30.43,4.8,20.0,36.84,52.27
47,2020-08-20大　村ヴィーナスシリーズ第１０戦9R,3,4502,6.89,5,遠藤エミ,32,滋賀,44,A1,6.62,39.08,8.79,75.0,51.72,35.71
48,2020-08-20大　村ヴィーナスシリーズ第１０戦9R,4,4689,6.99,4,豊田　結,27,静岡,56,B1,4.27,21.0,3.94,11.76,45.71,53.33
49,2020-08-20大　村ヴィーナスシリーズ第１０戦9R,5,5003,6.91,6,来田衣織,24,兵庫,48,B1,3.41,13.51,1.13,0.0,30.23,29.41
50,2020-08-20大　村ヴィーナスシリーズ第１０戦9R,6,4478,6.91,2,櫻本あゆ,32,東京,46,A2,6.44,50.59,0.0,0.0,34.29,43.24
51,2020-08-20大　村ヴィーナスシリーズ第１０戦10R,1,4482,6.9,1,守屋美穂,31,岡山,44,A1,7.43,56.03,7.18,60.71,33.33,25.71
52,2020-08-20大　村ヴィーナスシリーズ第１０戦10R,2,4964,6.99,3,土屋　南,23,岡山,48,A2,6.12,41.73,5.49,35.9,31.58,32.35
53,2020-08-20大　村ヴィーナスシリーズ第１０戦10R,3,3871,6.91,2,池田紫乃,44,長崎,44,A2,4.81,29.33,4.67,32.69,42.42,30.77
54,2020-08-20大　村ヴィーナスシリーズ第１０戦10R,4,5057,6.89,4,上田紗奈,24,大阪,45,B1,3.77,22.08,2.04,8.33,46.88,44.12
55,2020-08-20大　村ヴィーナスシリーズ第１０戦10R,5,4289,6.98,5,落合直子,35,大阪,46,A1,5.87,38.2,5.69,48.98,31.58,32.43
56,2020-08-20大　村ヴィーナスシリーズ第１０戦10R,6,4208,6.93,6,三浦永理,37,静岡,47,B1,6.0,47.62,5.2,30.0,31.91,42.42
57,2020-08-20大　村ヴィーナスシリーズ第１０戦11R,1,4443,7.0,3,津田裕絵,33,山口,48,B1,4.42,21.35,6.35,49.02,40.63,26.32
58,2020-08-20大　村ヴィーナスシリーズ第１０戦11R,2,4758,6.97,1,富樫麗加,30,東京,51,A2,6.03,41.44,5.62,30.77,54.55,37.04
59,2020-08-20大　村ヴィーナスシリーズ第１０戦11R,3,4556,6.99,2,竹井奈美,31,福岡,47,A1,6.88,54.44,7.67,77.78,43.33,40.0
60,2020-08-20大　村ヴィーナスシリーズ第１０戦11R,4,3618,6.93,4,海野ゆか,46,広島,44,A2,6.48,46.51,6.88,53.85,38.24,37.14
61,2020-08-20大　村ヴィーナスシリーズ第１０戦11R,5,4464,6.94,5,山下友貴,34,静岡,43,A2,5.5,30.26,3.71,11.76,35.48,42.5
62,2020-08-20大　村ヴィーナスシリーズ第１０戦11R,6,4974,6.96,6,安井瑞紀,27,岡山,49,B1,4.6,25.29,2.5,7.14,31.82,40.54
63,2020-08-20大　村ヴィーナスシリーズ第１０戦12R,1,4546,6.95,1,浜田亜理,32,埼玉,47,A2,5.99,41.24,6.27,45.45,40.0,38.89
64,2020-08-20大　村ヴィーナスシリーズ第１０戦12R,2,3334,6.97,5,角ひとみ,51,広島,45,A2,5.3,34.38,0.0,0.0,42.86,54.05
65,2020-08-20大　村ヴィーナスシリーズ第１０戦12R,3,4502,6.94,4,遠藤エミ,32,滋賀,44,A1,6.62,39.08,8.79,75.0,51.72,35.71
66,2020-08-20大　村ヴィーナスシリーズ第１０戦12R,4,4123,6.97,6,細川裕子,38,愛知,48,A1,6.8,55.17,5.75,25.0,42.42,41.67
67,2020-08-20大　村ヴィーナスシリーズ第１０戦12R,5,4844,7.01,3,村上奈穂,27,広島,48,B1,4.06,18.18,4.89,21.05,43.59,25.71
68,2020-08-20大　村ヴィーナスシリーズ第１０戦12R,6,4791,6.96,2,黒澤めぐ,30,東京,49,B1,5.42,35.94,3.78,11.11,36.11,38.64
69,2020-08-20唐　津か・らっキーバトル２ｎｄ1R,1,3944,6.8,1,山口裕二,41,長崎,52,A1,6.33,40.0,6.12,32.35,40.0,41.24
70,2020-08-20唐　津か・らっキーバトル２ｎｄ1R,2,4949,6.88,2,横田貴満,27,佐賀,53,B1,4.37,19.1,3.4,13.6,0.0,37.5
71,2020-08-20唐　津か・らっキーバトル２ｎｄ1R,3,4248,6.91,3,岡本　大,38,長崎,55,B1,4.56,25.0,4.0,25.0,30.0,29.55
72,2020-08-20唐　津か・らっキーバトル２ｎｄ1R,4,4651,6.81,5,佐藤大騎,35,大阪,52,B1,3.62,15.49,4.92,35.14,0.0,22.62
73,2020-08-20唐　津か・らっキーバトル２ｎｄ1R,5,4966,6.86,6,田川大貴,22,長崎,53,B1,4.74,24.73,3.98,15.91,60.0,23.53
74,2020-08-20唐　津か・らっキーバトル２ｎｄ1R,6,3879,6.83,4,中村　格,47,岡山,58,B1,3.99,15.63,4.2,20.0,0.0,31.82
75,2020-08-20唐　津か・らっキーバトル２ｎｄ2R,1,4522,6.82,2,古澤光紀,32,福岡,53,A1,6.88,55.22,6.83,48.57,0.0,39.13
76,2020-08-20唐　津か・らっキーバトル２ｎｄ2R,2,4434,6.77,1,田中辰彦,34,広島,54,A2,5.72,36.04,4.45,27.27,33.33,32.18
77,2020-08-20唐　津か・らっキーバトル２ｎｄ2R,3,4314,6.8,5,青木幸太,36,福岡,51,B1,5.43,30.43,6.15,41.03,20.0,31.11
78,2020-08-20唐　津か・らっキーバトル２ｎｄ2R,4,4661,6.82,4,中島昂章,28,佐賀,51,B1,4.68,20.37,4.33,17.48,0.0,31.4
79,2020-08-20唐　津か・らっキーバトル２ｎｄ2R,5,4143,6.87,3,浦田晃嗣,39,佐賀,56,B1,4.48,22.12,5.03,26.74,0.0,25.84
80,2020-08-20唐　津か・らっキーバトル２ｎｄ2R,6,3753,6.89,6,河上哲也,49,香川,53,B1,3.81,16.67,3.86,17.86,22.22,34.88
81,2020-08-20唐　津か・らっキーバトル２ｎｄ3R,1,4873,6.77,4,蒲原健太,26,佐賀,52,B1,4.75,28.07,4.25,19.32,50.0,50.0
82,2020-08-20唐　津か・らっキーバトル２ｎｄ3R,2,4106,6.78,1,坂井康嗣,40,佐賀,51,A2,5.64,34.07,5.41,29.38,0.0,28.57
83,2020-08-20唐　津か・らっキーバトル２ｎｄ3R,3,3731,6.85,2,高濱芳久,47,広島,53,B1,5.35,34.51,5.34,44.83,0.0,37.78
84,2020-08-20唐　津か・らっキーバトル２ｎｄ3R,4,3411,6.88,6,池上隆行,51,広島,53,B1,3.89,14.52,4.15,17.31,62.5,26.58
85,2020-08-20唐　津か・らっキーバトル２ｎｄ3R,5,4268,6.86,5,和合俊介,34,福岡,57,B1,4.1,18.75,3.58,13.89,22.22,40.96
86,2020-08-20唐　津か・らっキーバトル２ｎｄ3R,6,4220,6.78,3,深川和仁,38,香川,56,A1,5.6,40.0,8.2,70.0,0.0,30.95
87,2020-08-20唐　津か・らっキーバトル２ｎｄ4R,1,4272,6.82,1,大場広孝,38,福岡,59,A2,5.27,34.48,4.26,23.08,20.0,18.6
88,2020-08-20唐　津か・らっキーバトル２ｎｄ4R,2,3473,6.8,3,石川真二,50,福岡,53,A1,6.92,56.67,6.39,43.48,40.0,23.6
89,2020-08-20唐　津か・らっキーバトル２ｎｄ4R,3,4257,6.83,4,古川　健,36,広島,50,B1,4.92,33.02,4.74,33.33,60.0,25.93
90,2020-08-20唐　津か・らっキーバトル２ｎｄ4R,4,4367,6.84,6,山口修路,34,福岡,50,A2,5.66,35.11,4.46,23.08,0.0,39.36
91,2020-08-20唐　津か・らっキーバトル２ｎｄ4R,5,3631,6.81,2,田添康介,50,長崎,58,B1,4.84,24.55,4.87,17.95,90.0,32.1
92,2020-08-20唐　津か・らっキーバトル２ｎｄ4R,6,3600,6.85,5,玄馬　徹,50,岡山,50,B1,4.32,29.03,4.37,26.32,11.11,28.77
93,2020-08-20唐　津か・らっキーバトル２ｎｄ5R,1,4248,6.83,1,岡本　大,38,長崎,55,B1,4.56,25.0,4.0,25.0,30.0,29.55
94,2020-08-20唐　津か・らっキーバトル２ｎｄ5R,2,4174,6.81,5,赤坂俊輔,37,長崎,50,A1,7.55,57.02,6.72,40.63,63.64,28.4
95,2020-08-20唐　津か・らっキーバトル２ｎｄ5R,3,3683,6.8,4,小羽正作,46,福岡,51,A2,6.0,41.0,5.24,26.0,11.11,31.82
96,2020-08-20唐　津か・らっキーバトル２ｎｄ5R,4,4398,6.76,3,船岡洋一,33,広島,53,A2,6.1,39.51,6.8,50.0,30.0,23.08
97,2020-08-20唐　津か・らっキーバトル２ｎｄ5R,5,4180,6.82,2,上野秀和,37,福岡,58,B1,4.04,19.35,5.21,31.03,0.0,30.11
98,2020-08-20唐　津か・らっキーバトル２ｎｄ5R,6,5101,6.75,6,表　健太,23,福岡,52,B2,1.54,1.43,1.11,0.0,0.0,40.26
99,2020-08-20唐　津か・らっキーバトル２ｎｄ6R,1,4314,6.8,1,青木幸太,36,福岡,51,B1,5.43,30.43,6.15,41.03,20.0,31.11
100,2020-08-20唐　津か・らっキーバトル２ｎｄ6R,2,3928,6.81,4,林　恵祐,44,福岡,60,B1,4.15,19.61,5.03,32.35,10.0,17.81
101,2020-08-20唐　津か・らっキーバトル２ｎｄ6R,3,4710,6.87,6,福田宗平,30,大阪,51,A2,5.76,37.86,5.41,35.29,0.0,31.82
102,2020-08-20唐　津か・らっキーバトル２ｎｄ6R,4,4949,6.84,3,横田貴満,27,佐賀,53,B1,4.37,19.1,3.4,13.6,0.0,37.5
103,2020-08-20唐　津か・らっキーバトル２ｎｄ6R,5,3537,6.84,5,田山和広,52,福岡,58,B1,3.82,14.42,4.38,19.23,50.0,21.35
104,2020-08-20唐　津か・らっキーバトル２ｎｄ6R,6,3349,6.88,2,吉田一郎,52,長崎,51,A2,6.34,51.35,6.64,54.55,33.33,31.91
105,2020-08-20唐　津か・らっキーバトル２ｎｄ7R,1,4434,6.76,2,田中辰彦,34,広島,54,A2,5.72,36.04,4.45,27.27,33.33,32.18
106,2020-08-20唐　津か・らっキーバトル２ｎｄ7R,2,4352,6.83,4,下條雄太,34,長崎,52,A1,7.14,55.36,5.81,37.04,0.0,42.53
107,2020-08-20唐　津か・らっキーバトル２ｎｄ7R,3,4873,6.73,1,蒲原健太,26,佐賀,52,B1,4.75,28.07,4.25,19.32,50.0,50.0
108,2020-08-20唐　津か・らっキーバトル２ｎｄ7R,4,3734,6.85,5,宮田政勝,46,福岡,54,B1,5.35,36.27,5.38,29.79,0.0,28.09
109,2020-08-20唐　津か・らっキーバトル２ｎｄ7R,5,3879,6.92,6,中村　格,47,岡山,58,B1,3.99,15.63,4.2,20.0,0.0,31.82
110,2020-08-20唐　津か・らっキーバトル２ｎｄ7R,6,4416,6.84,3,三宅健太,33,広島,54,A2,5.35,30.63,4.98,31.71,0.0,29.76
111,2020-08-20唐　津か・らっキーバトル２ｎｄ8R,1,3753,6.94,3,河上哲也,49,香川,53,B1,3.81,16.67,3.86,17.86,22.22,34.88
112,2020-08-20唐　津か・らっキーバトル２ｎｄ8R,2,4148,6.88,4,枝尾　賢,38,福岡,50,A1,7.31,56.83,6.72,56.25,0.0,31.91
113,2020-08-20唐　津か・らっキーバトル２ｎｄ8R,3,4651,6.85,1,佐藤大騎,35,大阪,52,B1,3.62,15.49,4.92,35.14,0.0,22.62
114,2020-08-20唐　津か・らっキーバトル２ｎｄ8R,4,4257,6.88,6,古川　健,36,広島,50,B1,4.92,33.02,4.74,33.33,60.0,25.93
115,2020-08-20唐　津か・らっキーバトル２ｎｄ8R,5,3307,6.85,2,上瀧和則,52,佐賀,51,B2,4.57,35.14,0.0,0.0,0.0,41.49
116,2020-08-20唐　津か・らっキーバトル２ｎｄ8R,6,5086,6.87,5,本村　大,21,長崎,54,B2,2.06,1.47,3.0,16.67,10.0,34.83
117,2020-08-20唐　津か・らっキーバトル２ｎｄ9R,1,4661,6.83,1,中島昂章,28,佐賀,51,B1,4.68,20.37,4.33,17.48,0.0,31.4
118,2020-08-20唐　津か・らっキーバトル２ｎｄ9R,2,3944,6.86,2,山口裕二,41,長崎,52,A1,6.33,40.0,6.12,32.35,40.0,41.24
119,2020-08-20唐　津か・らっキーバトル２ｎｄ9R,3,4027,6.82,3,松江秀徳,42,佐賀,53,A2,5.9,38.41,6.55,49.71,22.22,21.95
120,2020-08-20唐　津か・らっキーバトル２ｎｄ9R,4,4268,6.97,4,和合俊介,34,福岡,57,B1,4.1,18.75,3.58,13.89,22.22,40.96
121,2020-08-20唐　津か・らっキーバトル２ｎｄ9R,5,3631,6.88,6,田添康介,50,長崎,58,B1,4.84,24.55,4.87,17.95,90.0,32.1
122,2020-08-20唐　津か・らっキーバトル２ｎｄ9R,6,4180,7.02,5,上野秀和,37,福岡,58,B1,4.04,19.35,5.21,31.03,0.0,30.11
123,2020-08-20唐　津か・らっキーバトル２ｎｄ10R,1,4966,6.96,3,田川大貴,22,長崎,53,B1,4.74,24.73,3.98,15.91,60.0,23.53
124,2020-08-20唐　津か・らっキーバトル２ｎｄ10R,2,4398,6.98,4,船岡洋一,33,広島,53,A2,6.1,39.51,6.8,50.0,30.0,23.08
125,2020-08-20唐　津か・らっキーバトル２ｎｄ10R,3,3907,6.87,5,村越　篤,42,香川,56,A2,5.83,38.03,0.0,0.0,40.0,36.96
126,2020-08-20唐　津か・らっキーバトル２ｎｄ10R,4,4106,6.99,2,坂井康嗣,40,佐賀,51,A2,5.64,34.07,5.41,29.38,0.0,28.57
127,2020-08-20唐　津か・らっキーバトル２ｎｄ10R,5,4155,6.96,1,長野壮志,39,福岡,57,A1,6.89,57.48,5.21,42.42,16.67,35.11
128,2020-08-20唐　津か・らっキーバトル２ｎｄ10R,6,4047,7.0,6,吉永浩則,40,大阪,54,B1,3.76,14.29,5.11,44.44,0.0,28.09
129,2020-08-20唐　津か・らっキーバトル２ｎｄ11R,1,4096,6.98,2,石橋道友,38,長崎,53,A1,6.21,44.23,7.19,58.67,90.0,40.43
130,2020-08-20唐　津か・らっキーバトル２ｎｄ11R,2,3683,6.98,1,小羽正作,46,福岡,51,A2,6.0,41.0,5.24,26.0,11.11,31.82
131,2020-08-20唐　津か・らっキーバトル２ｎｄ11R,3,3734,7.05,4,宮田政勝,46,福岡,54,B1,5.35,36.27,5.38,29.79,0.0,28.09
132,2020-08-20唐　津か・らっキーバトル２ｎｄ11R,4,4272,6.92,5,大場広孝,38,福岡,59,A2,5.27,34.48,4.26,23.08,20.0,18.6
133,2020-08-20唐　津か・らっキーバトル２ｎｄ11R,5,3731,7.0,6,高濱芳久,47,広島,53,B1,5.35,34.51,5.34,44.83,0.0,37.78
134,2020-08-20唐　津か・らっキーバトル２ｎｄ11R,6,4710,7.02,3,福田宗平,30,大阪,51,A2,5.76,37.86,5.41,35.29,0.0,31.82
135,2020-08-20唐　津か・らっキーバトル２ｎｄ12R,1,3473,6.98,2,石川真二,50,福岡,53,A1,6.92,56.67,6.39,43.48,40.0,23.6
136,2020-08-20唐　津か・らっキーバトル２ｎｄ12R,2,4522,7.02,4,古澤光紀,32,福岡,53,A1,6.88,55.22,6.83,48.57,0.0,39.13
137,2020-08-20唐　津か・らっキーバトル２ｎｄ12R,3,4148,7.0,1,枝尾　賢,38,福岡,50,A1,7.31,56.83,6.72,56.25,0.0,31.91
138,2020-08-20唐　津か・らっキーバトル２ｎｄ12R,4,4352,7.09,5,下條雄太,34,長崎,52,A1,7.14,55.36,5.81,37.04,0.0,42.53
139,2020-08-20唐　津か・らっキーバトル２ｎｄ12R,5,4174,6.97,3,赤坂俊輔,37,長崎,50,A1,7.55,57.02,6.72,40.63,63.64,28.4
140,2020-08-20唐　津か・らっキーバトル２ｎｄ12R,6,4220,7.04,6,深川和仁,38,香川,56,A1,5.6,40.0,8.2,70.0,0.0,30.95
141,2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,1,3427,6.82,1,大賀広幸,53,山口,52,A2,6.41,48.51,6.24,48.31,33.33,33.67
142,2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,2,4007,6.83,2,榮田将彦,41,山口,48,B1,4.93,34.15,5.28,36.59,34.41,34.38
143,2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,3,3715,6.77,3,倉尾大介,45,福岡,55,B1,3.72,17.65,3.72,12.0,27.52,32.98
144,2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,4,4277,6.82,4,金田大輔,37,岡山,51,B1,4.41,24.36,5.25,31.25,38.38,22.83
145,2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,5,4567,6.81,5,上村慎太,32,山口,51,B1,4.37,20.93,4.42,18.18,34.0,37.5
146,2020-08-20下　関トランスワードトロフィー２０２０お盆特選1R,6,5040,6.87,6,木村　颯,22,山口,52,B2,1.64,0.0,2.0,3.23,28.26,26.74
147,2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,1,3539,6.78,2,金子順一,52,山口,51,B1,4.32,22.22,4.21,23.08,28.26,29.35
148,2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,2,4871,6.76,1,菊池宏志,28,山口,53,B1,4.47,19.18,3.32,10.77,30.85,42.11
149,2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,3,4396,6.79,4,大田直弥,34,山口,53,B1,5.26,34.62,4.95,24.47,31.11,25.27
150,2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,4,4264,6.8,5,長尾章平,35,山口,53,B2,4.73,29.29,6.45,48.46,25.96,28.57
151,2020-08-20下　関トランスワードトロフィー２０２０お盆特選2R,5,5067,6.83,6,山田真聖,21,山口,55,B1,1.77,3.13,2.48,4.0,27.78,23.08
152,2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,1,5000,6.7,1,岡本翔太,25,山口,51,B1,4.39,22.47,3.87,19.23,35.87,34.44
153,2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,2,4009,6.76,2,小林一樹,41,山口,57,B1,5.08,27.47,5.86,41.75,26.74,22.34
154,2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,3,4057,6.75,3,松井賢治,41,兵庫,52,A2,5.63,35.92,5.83,34.78,27.59,30.53
155,2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,4,5022,6.75,4,伊藤尚汰,25,福岡,48,B1,2.93,8.82,1.0,0.0,27.72,27.96
156,2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,5,4592,6.82,6,小林孝弘,39,山口,51,B1,4.5,21.0,4.68,27.12,23.33,33.33
157,2020-08-20下　関トランスワードトロフィー２０２０お盆特選3R,6,4580,6.88,5,長谷川雅,31,岡山,52,A1,6.19,39.39,5.65,35.0,36.47,23.53
158,2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,1,4890,6.75,1,石川　諒,31,山口,51,B1,4.42,19.23,4.22,18.84,32.08,26.37
159,2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,2,3901,6.88,2,松田憲幸,43,山口,52,A2,5.26,29.85,6.17,43.48,30.21,28.26
160,2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,3,4395,6.88,5,下河雅史,34,福岡,55,B1,4.8,24.53,0.0,0.0,31.65,30.21
161,2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,4,3567,6.88,3,吉岡　誠,50,山口,57,B1,4.22,20.69,3.74,19.3,32.35,48.91
162,2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,5,4295,6.82,4,小坂尚哉,33,兵庫,53,A1,6.63,51.35,6.46,35.42,21.74,39.36
163,2020-08-20下　関トランスワードトロフィー２０２０お盆特選4R,6,4980,6.83,6,佐々木完,24,山口,49,B1,5.66,35.96,4.74,20.65,27.03,20.65
164,2020-08-20下　関トランスワードトロフィー２０２０お盆特選5R,1,4302,6.75,1,西野翔太,37,広島,50,A2,6.28,46.97,5.79,39.71,21.59,36.56
